name	path	keyword
b69002d4_nohash_4	google_speech_recognition_v2/go/b69002d4_nohash_4.wav	go
333d7ddb_nohash_1	google_speech_recognition_v2/stop/333d7ddb_nohash_1.wav	stop
62f05757_nohash_2	google_speech_recognition_v2/stop/62f05757_nohash_2.wav	stop
caa4779f_nohash_2	google_speech_recognition_v2/stop/caa4779f_nohash_2.wav	stop
9e6bb505_nohash_0	google_speech_recognition_v2/down/9e6bb505_nohash_0.wav	down
0a2b400e_nohash_4	google_speech_recognition_v2/stop/0a2b400e_nohash_4.wav	stop
b97c9f77_nohash_3	google_speech_recognition_v2/down/b97c9f77_nohash_3.wav	down
35c8fa78_nohash_0	google_speech_recognition_v2/down/35c8fa78_nohash_0.wav	down
5a98d407_nohash_2	google_speech_recognition_v2/follow/5a98d407_nohash_2.wav	follow
ddedba85_nohash_1	google_speech_recognition_v2/down/ddedba85_nohash_1.wav	down
35d1b6ee_nohash_1	google_speech_recognition_v2/stop/35d1b6ee_nohash_1.wav	stop
3d9bbe2d_nohash_3	google_speech_recognition_v2/go/3d9bbe2d_nohash_3.wav	go
0132a06d_nohash_2	google_speech_recognition_v2/down/0132a06d_nohash_2.wav	down
5c39594f_nohash_4	google_speech_recognition_v2/down/5c39594f_nohash_4.wav	down
b83c1acf_nohash_0	google_speech_recognition_v2/go/b83c1acf_nohash_0.wav	go
3bdf05d3_nohash_0	google_speech_recognition_v2/stop/3bdf05d3_nohash_0.wav	stop
97cbf436_nohash_2	google_speech_recognition_v2/go/97cbf436_nohash_2.wav	go
d962e5ac_nohash_3	google_speech_recognition_v2/stop/d962e5ac_nohash_3.wav	stop
17cc40ee_nohash_0	google_speech_recognition_v2/stop/17cc40ee_nohash_0.wav	stop
15b0c947_nohash_0	google_speech_recognition_v2/go/15b0c947_nohash_0.wav	go
645ed69d_nohash_0	google_speech_recognition_v2/happy/645ed69d_nohash_0.wav	happy
1cec8d71_nohash_0	google_speech_recognition_v2/happy/1cec8d71_nohash_0.wav	happy
a1e71565_nohash_3	google_speech_recognition_v2/down/a1e71565_nohash_3.wav	down
f9273a21_nohash_1	google_speech_recognition_v2/stop/f9273a21_nohash_1.wav	stop
e72aa705_nohash_0	google_speech_recognition_v2/marvin/e72aa705_nohash_0.wav	marvin
68dd409e_nohash_0	google_speech_recognition_v2/stop/68dd409e_nohash_0.wav	stop
c6389ab0_nohash_0	google_speech_recognition_v2/stop/c6389ab0_nohash_0.wav	stop
234d6a48_nohash_1	google_speech_recognition_v2/stop/234d6a48_nohash_1.wav	stop
333784b7_nohash_4	google_speech_recognition_v2/go/333784b7_nohash_4.wav	go
042186b8_nohash_1	google_speech_recognition_v2/happy/042186b8_nohash_1.wav	happy
ef3367d9_nohash_4	google_speech_recognition_v2/go/ef3367d9_nohash_4.wav	go
4cb874bb_nohash_0	google_speech_recognition_v2/happy/4cb874bb_nohash_0.wav	happy
86cb59b2_nohash_0	google_speech_recognition_v2/happy/86cb59b2_nohash_0.wav	happy
533c6564_nohash_0	google_speech_recognition_v2/stop/533c6564_nohash_0.wav	stop
62ef962d_nohash_0	google_speech_recognition_v2/happy/62ef962d_nohash_0.wav	happy
d78858d9_nohash_0	google_speech_recognition_v2/down/d78858d9_nohash_0.wav	down
af6fbbf5_nohash_0	google_speech_recognition_v2/follow/af6fbbf5_nohash_0.wav	follow
8eb4a1bf_nohash_2	google_speech_recognition_v2/stop/8eb4a1bf_nohash_2.wav	stop
18ffa72d_nohash_0	google_speech_recognition_v2/down/18ffa72d_nohash_0.wav	down
409c962a_nohash_0	google_speech_recognition_v2/stop/409c962a_nohash_0.wav	stop
9db2bfe9_nohash_0	google_speech_recognition_v2/go/9db2bfe9_nohash_0.wav	go
a045368c_nohash_2	google_speech_recognition_v2/stop/a045368c_nohash_2.wav	stop
92b0a735_nohash_1	google_speech_recognition_v2/happy/92b0a735_nohash_1.wav	happy
acfd3bc3_nohash_2	google_speech_recognition_v2/stop/acfd3bc3_nohash_2.wav	stop
6a203e0e_nohash_0	google_speech_recognition_v2/happy/6a203e0e_nohash_0.wav	happy
7e7ca854_nohash_1	google_speech_recognition_v2/down/7e7ca854_nohash_1.wav	down
1acc97de_nohash_4	google_speech_recognition_v2/go/1acc97de_nohash_4.wav	go
ead2934a_nohash_1	google_speech_recognition_v2/stop/ead2934a_nohash_1.wav	stop
f0ac2522_nohash_0	google_speech_recognition_v2/go/f0ac2522_nohash_0.wav	go
0cb74144_nohash_0	google_speech_recognition_v2/down/0cb74144_nohash_0.wav	down
a2cc5444_nohash_1	google_speech_recognition_v2/go/a2cc5444_nohash_1.wav	go
26b28ea7_nohash_1	google_speech_recognition_v2/go/26b28ea7_nohash_1.wav	go
bc999754_nohash_0	google_speech_recognition_v2/marvin/bc999754_nohash_0.wav	marvin
f1d36c53_nohash_1	google_speech_recognition_v2/down/f1d36c53_nohash_1.wav	down
76b58705_nohash_0	google_speech_recognition_v2/happy/76b58705_nohash_0.wav	happy
b87bdb22_nohash_3	google_speech_recognition_v2/stop/b87bdb22_nohash_3.wav	stop
b87bdb22_nohash_2	google_speech_recognition_v2/down/b87bdb22_nohash_2.wav	down
a97c6445_nohash_0	google_speech_recognition_v2/go/a97c6445_nohash_0.wav	go
1ecfb537_nohash_0	google_speech_recognition_v2/down/1ecfb537_nohash_0.wav	down
9a2e5b3c_nohash_0	google_speech_recognition_v2/marvin/9a2e5b3c_nohash_0.wav	marvin
7213ed54_nohash_2	google_speech_recognition_v2/go/7213ed54_nohash_2.wav	go
37a3cd33_nohash_1	google_speech_recognition_v2/marvin/37a3cd33_nohash_1.wav	marvin
131e738d_nohash_2	google_speech_recognition_v2/stop/131e738d_nohash_2.wav	stop
18ffa72d_nohash_0	google_speech_recognition_v2/stop/18ffa72d_nohash_0.wav	stop
de89e2ca_nohash_0	google_speech_recognition_v2/down/de89e2ca_nohash_0.wav	down
837a0f64_nohash_3	google_speech_recognition_v2/go/837a0f64_nohash_3.wav	go
333784b7_nohash_0	google_speech_recognition_v2/down/333784b7_nohash_0.wav	down
106a6183_nohash_1	google_speech_recognition_v2/go/106a6183_nohash_1.wav	go
87070229_nohash_3	google_speech_recognition_v2/go/87070229_nohash_3.wav	go
0ea9c8ce_nohash_3	google_speech_recognition_v2/go/0ea9c8ce_nohash_3.wav	go
848e7f6e_nohash_0	google_speech_recognition_v2/down/848e7f6e_nohash_0.wav	down
2f813234_nohash_0	google_speech_recognition_v2/down/2f813234_nohash_0.wav	down
57b38f48_nohash_0	google_speech_recognition_v2/marvin/57b38f48_nohash_0.wav	marvin
a045368c_nohash_0	google_speech_recognition_v2/stop/a045368c_nohash_0.wav	stop
30aabd44_nohash_0	google_speech_recognition_v2/stop/30aabd44_nohash_0.wav	stop
eb6dab4a_nohash_0	google_speech_recognition_v2/happy/eb6dab4a_nohash_0.wav	happy
8e523821_nohash_3	google_speech_recognition_v2/stop/8e523821_nohash_3.wav	stop
333784b7_nohash_4	google_speech_recognition_v2/stop/333784b7_nohash_4.wav	stop
f852895b_nohash_0	google_speech_recognition_v2/down/f852895b_nohash_0.wav	down
f5e5e8b0_nohash_0	google_speech_recognition_v2/happy/f5e5e8b0_nohash_0.wav	happy
893705bb_nohash_3	google_speech_recognition_v2/down/893705bb_nohash_3.wav	down
becd5a53_nohash_0	google_speech_recognition_v2/marvin/becd5a53_nohash_0.wav	marvin
2e75d37a_nohash_0	google_speech_recognition_v2/marvin/2e75d37a_nohash_0.wav	marvin
07ad9b59_nohash_0	google_speech_recognition_v2/go/07ad9b59_nohash_0.wav	go
6d0ad764_nohash_2	google_speech_recognition_v2/happy/6d0ad764_nohash_2.wav	happy
01648c51_nohash_0	google_speech_recognition_v2/stop/01648c51_nohash_0.wav	stop
850e2222_nohash_1	google_speech_recognition_v2/marvin/850e2222_nohash_1.wav	marvin
9a76f8c3_nohash_3	google_speech_recognition_v2/stop/9a76f8c3_nohash_3.wav	stop
8eb4a1bf_nohash_0	google_speech_recognition_v2/go/8eb4a1bf_nohash_0.wav	go
4c6167ca_nohash_2	google_speech_recognition_v2/stop/4c6167ca_nohash_2.wav	stop
6aafb34f_nohash_0	google_speech_recognition_v2/go/6aafb34f_nohash_0.wav	go
63996b7c_nohash_0	google_speech_recognition_v2/stop/63996b7c_nohash_0.wav	stop
d21fd169_nohash_1	google_speech_recognition_v2/stop/d21fd169_nohash_1.wav	stop
b5cf6ea8_nohash_5	google_speech_recognition_v2/down/b5cf6ea8_nohash_5.wav	down
3f6ba067_nohash_0	google_speech_recognition_v2/happy/3f6ba067_nohash_0.wav	happy
620ff0fa_nohash_0	google_speech_recognition_v2/go/620ff0fa_nohash_0.wav	go
dfdabe19_nohash_0	google_speech_recognition_v2/marvin/dfdabe19_nohash_0.wav	marvin
9331d34b_nohash_0	google_speech_recognition_v2/go/9331d34b_nohash_0.wav	go
8c7b691a_nohash_0	google_speech_recognition_v2/down/8c7b691a_nohash_0.wav	down
a759efbc_nohash_0	google_speech_recognition_v2/go/a759efbc_nohash_0.wav	go
43691f67_nohash_0	google_speech_recognition_v2/stop/43691f67_nohash_0.wav	stop
893b3c11_nohash_0	google_speech_recognition_v2/marvin/893b3c11_nohash_0.wav	marvin
b66f4f93_nohash_1	google_speech_recognition_v2/down/b66f4f93_nohash_1.wav	down
6f689791_nohash_1	google_speech_recognition_v2/down/6f689791_nohash_1.wav	down
e20be42a_nohash_1	google_speech_recognition_v2/happy/e20be42a_nohash_1.wav	happy
bcf614a2_nohash_0	google_speech_recognition_v2/follow/bcf614a2_nohash_0.wav	follow
bd11a2e7_nohash_0	google_speech_recognition_v2/down/bd11a2e7_nohash_0.wav	down
a9ca1818_nohash_0	google_speech_recognition_v2/down/a9ca1818_nohash_0.wav	down
171b56dc_nohash_0	google_speech_recognition_v2/down/171b56dc_nohash_0.wav	down
71d0ded4_nohash_4	google_speech_recognition_v2/go/71d0ded4_nohash_4.wav	go
3291330e_nohash_1	google_speech_recognition_v2/stop/3291330e_nohash_1.wav	stop
ac899eb7_nohash_0	google_speech_recognition_v2/marvin/ac899eb7_nohash_0.wav	marvin
f1b35ace_nohash_0	google_speech_recognition_v2/marvin/f1b35ace_nohash_0.wav	marvin
89f3ab7d_nohash_0	google_speech_recognition_v2/stop/89f3ab7d_nohash_0.wav	stop
41285056_nohash_0	google_speech_recognition_v2/happy/41285056_nohash_0.wav	happy
b59fe16d_nohash_1	google_speech_recognition_v2/marvin/b59fe16d_nohash_1.wav	marvin
82e7204d_nohash_0	google_speech_recognition_v2/stop/82e7204d_nohash_0.wav	stop
fafe8101_nohash_0	google_speech_recognition_v2/happy/fafe8101_nohash_0.wav	happy
e0611c84_nohash_0	google_speech_recognition_v2/happy/e0611c84_nohash_0.wav	happy
5a0bc987_nohash_0	google_speech_recognition_v2/stop/5a0bc987_nohash_0.wav	stop
96c67073_nohash_1	google_speech_recognition_v2/go/96c67073_nohash_1.wav	go
d1dd03ed_nohash_2	google_speech_recognition_v2/down/d1dd03ed_nohash_2.wav	down
c33682f0_nohash_0	google_speech_recognition_v2/stop/c33682f0_nohash_0.wav	stop
86478fab_nohash_0	google_speech_recognition_v2/go/86478fab_nohash_0.wav	go
56eb74ae_nohash_0	google_speech_recognition_v2/happy/56eb74ae_nohash_0.wav	happy
1efdf53f_nohash_0	google_speech_recognition_v2/happy/1efdf53f_nohash_0.wav	happy
3b195250_nohash_0	google_speech_recognition_v2/follow/3b195250_nohash_0.wav	follow
5828dfa2_nohash_3	google_speech_recognition_v2/happy/5828dfa2_nohash_3.wav	happy
f5c3de1b_nohash_0	google_speech_recognition_v2/go/f5c3de1b_nohash_0.wav	go
e2362167_nohash_2	google_speech_recognition_v2/stop/e2362167_nohash_2.wav	stop
27c30960_nohash_1	google_speech_recognition_v2/stop/27c30960_nohash_1.wav	stop
9b8a7439_nohash_2	google_speech_recognition_v2/follow/9b8a7439_nohash_2.wav	follow
3bb68054_nohash_3	google_speech_recognition_v2/down/3bb68054_nohash_3.wav	down
a929f9b9_nohash_3	google_speech_recognition_v2/go/a929f9b9_nohash_3.wav	go
34263ab3_nohash_1	google_speech_recognition_v2/down/34263ab3_nohash_1.wav	down
5ebc1cda_nohash_5	google_speech_recognition_v2/down/5ebc1cda_nohash_5.wav	down
d312f481_nohash_0	google_speech_recognition_v2/go/d312f481_nohash_0.wav	go
8c7b691a_nohash_0	google_speech_recognition_v2/happy/8c7b691a_nohash_0.wav	happy
653a48f5_nohash_0	google_speech_recognition_v2/stop/653a48f5_nohash_0.wav	stop
64220627_nohash_0	google_speech_recognition_v2/stop/64220627_nohash_0.wav	stop
d278d8ef_nohash_0	google_speech_recognition_v2/happy/d278d8ef_nohash_0.wav	happy
5a3fc246_nohash_0	google_speech_recognition_v2/follow/5a3fc246_nohash_0.wav	follow
189cbabe_nohash_0	google_speech_recognition_v2/stop/189cbabe_nohash_0.wav	stop
050170cb_nohash_2	google_speech_recognition_v2/follow/050170cb_nohash_2.wav	follow
742d6431_nohash_1	google_speech_recognition_v2/stop/742d6431_nohash_1.wav	stop
c948d727_nohash_2	google_speech_recognition_v2/stop/c948d727_nohash_2.wav	stop
cc592808_nohash_0	google_speech_recognition_v2/stop/cc592808_nohash_0.wav	stop
a108341b_nohash_0	google_speech_recognition_v2/marvin/a108341b_nohash_0.wav	marvin
2be08ce4_nohash_0	google_speech_recognition_v2/down/2be08ce4_nohash_0.wav	down
76e53db9_nohash_0	google_speech_recognition_v2/happy/76e53db9_nohash_0.wav	happy
71d0ded4_nohash_1	google_speech_recognition_v2/down/71d0ded4_nohash_1.wav	down
e6327279_nohash_0	google_speech_recognition_v2/follow/e6327279_nohash_0.wav	follow
5628d7b7_nohash_2	google_speech_recognition_v2/happy/5628d7b7_nohash_2.wav	happy
8dc18a75_nohash_0	google_speech_recognition_v2/follow/8dc18a75_nohash_0.wav	follow
1e9e6bdd_nohash_4	google_speech_recognition_v2/down/1e9e6bdd_nohash_4.wav	down
fad7a69a_nohash_0	google_speech_recognition_v2/down/fad7a69a_nohash_0.wav	down
ae92fa32_nohash_0	google_speech_recognition_v2/down/ae92fa32_nohash_0.wav	down
dca2797e_nohash_0	google_speech_recognition_v2/stop/dca2797e_nohash_0.wav	stop
f804cbb3_nohash_1	google_speech_recognition_v2/go/f804cbb3_nohash_1.wav	go
e9bc5cc2_nohash_1	google_speech_recognition_v2/down/e9bc5cc2_nohash_1.wav	down
e0315cf6_nohash_0	google_speech_recognition_v2/down/e0315cf6_nohash_0.wav	down
9f7079fe_nohash_0	google_speech_recognition_v2/marvin/9f7079fe_nohash_0.wav	marvin
964e8cfd_nohash_4	google_speech_recognition_v2/go/964e8cfd_nohash_4.wav	go
2b42e7a2_nohash_0	google_speech_recognition_v2/happy/2b42e7a2_nohash_0.wav	happy
9be15e93_nohash_0	google_speech_recognition_v2/follow/9be15e93_nohash_0.wav	follow
890cc926_nohash_4	google_speech_recognition_v2/stop/890cc926_nohash_4.wav	stop
6301e683_nohash_1	google_speech_recognition_v2/down/6301e683_nohash_1.wav	down
f5e44d34_nohash_2	google_speech_recognition_v2/happy/f5e44d34_nohash_2.wav	happy
28e47b1a_nohash_1	google_speech_recognition_v2/go/28e47b1a_nohash_1.wav	go
e9323bd9_nohash_0	google_speech_recognition_v2/happy/e9323bd9_nohash_0.wav	happy
6f2c6f7e_nohash_0	google_speech_recognition_v2/happy/6f2c6f7e_nohash_0.wav	happy
409c962a_nohash_0	google_speech_recognition_v2/marvin/409c962a_nohash_0.wav	marvin
6b889021_nohash_2	google_speech_recognition_v2/happy/6b889021_nohash_2.wav	happy
9efe5140_nohash_0	google_speech_recognition_v2/down/9efe5140_nohash_0.wav	down
dfdabe19_nohash_0	google_speech_recognition_v2/stop/dfdabe19_nohash_0.wav	stop
1b459024_nohash_0	google_speech_recognition_v2/marvin/1b459024_nohash_0.wav	marvin
becd5a53_nohash_0	google_speech_recognition_v2/down/becd5a53_nohash_0.wav	down
31d68957_nohash_0	google_speech_recognition_v2/stop/31d68957_nohash_0.wav	stop
ecbd8d66_nohash_1	google_speech_recognition_v2/stop/ecbd8d66_nohash_1.wav	stop
833d9f56_nohash_3	google_speech_recognition_v2/down/833d9f56_nohash_3.wav	down
c98bbbd3_nohash_2	google_speech_recognition_v2/down/c98bbbd3_nohash_2.wav	down
cce7416f_nohash_10	google_speech_recognition_v2/stop/cce7416f_nohash_10.wav	stop
6a861f21_nohash_0	google_speech_recognition_v2/down/6a861f21_nohash_0.wav	down
833d9f56_nohash_1	google_speech_recognition_v2/follow/833d9f56_nohash_1.wav	follow
71d0ded4_nohash_1	google_speech_recognition_v2/go/71d0ded4_nohash_1.wav	go
f864cd4a_nohash_2	google_speech_recognition_v2/go/f864cd4a_nohash_2.wav	go
3ffa3457_nohash_0	google_speech_recognition_v2/happy/3ffa3457_nohash_0.wav	happy
4c432947_nohash_0	google_speech_recognition_v2/stop/4c432947_nohash_0.wav	stop
31fd5cf5_nohash_1	google_speech_recognition_v2/happy/31fd5cf5_nohash_1.wav	happy
6727b579_nohash_0	google_speech_recognition_v2/marvin/6727b579_nohash_0.wav	marvin
68effe85_nohash_0	google_speech_recognition_v2/marvin/68effe85_nohash_0.wav	marvin
a518d1cf_nohash_0	google_speech_recognition_v2/marvin/a518d1cf_nohash_0.wav	marvin
9ff2d2f4_nohash_3	google_speech_recognition_v2/down/9ff2d2f4_nohash_3.wav	down
90e72357_nohash_0	google_speech_recognition_v2/down/90e72357_nohash_0.wav	down
31f01a8d_nohash_3	google_speech_recognition_v2/down/31f01a8d_nohash_3.wav	down
e98cb283_nohash_0	google_speech_recognition_v2/marvin/e98cb283_nohash_0.wav	marvin
a583c5b0_nohash_0	google_speech_recognition_v2/happy/a583c5b0_nohash_0.wav	happy
de3fe344_nohash_0	google_speech_recognition_v2/happy/de3fe344_nohash_0.wav	happy
92e17cc4_nohash_0	google_speech_recognition_v2/marvin/92e17cc4_nohash_0.wav	marvin
8c7f81df_nohash_1	google_speech_recognition_v2/marvin/8c7f81df_nohash_1.wav	marvin
1b4c9b89_nohash_0	google_speech_recognition_v2/go/1b4c9b89_nohash_0.wav	go
1b42b551_nohash_0	google_speech_recognition_v2/follow/1b42b551_nohash_0.wav	follow
5170b77f_nohash_2	google_speech_recognition_v2/follow/5170b77f_nohash_2.wav	follow
cdee383b_nohash_1	google_speech_recognition_v2/stop/cdee383b_nohash_1.wav	stop
189cbabe_nohash_3	google_speech_recognition_v2/follow/189cbabe_nohash_3.wav	follow
82c6d220_nohash_0	google_speech_recognition_v2/stop/82c6d220_nohash_0.wav	stop
24a3e589_nohash_3	google_speech_recognition_v2/stop/24a3e589_nohash_3.wav	stop
c7dc7278_nohash_2	google_speech_recognition_v2/go/c7dc7278_nohash_2.wav	go
32ad5b65_nohash_2	google_speech_recognition_v2/go/32ad5b65_nohash_2.wav	go
61e50f62_nohash_1	google_speech_recognition_v2/go/61e50f62_nohash_1.wav	go
365908bd_nohash_1	google_speech_recognition_v2/go/365908bd_nohash_1.wav	go
7c83c5f6_nohash_1	google_speech_recognition_v2/go/7c83c5f6_nohash_1.wav	go
1887fe04_nohash_0	google_speech_recognition_v2/stop/1887fe04_nohash_0.wav	stop
0227998e_nohash_0	google_speech_recognition_v2/stop/0227998e_nohash_0.wav	stop
e5afa9b0_nohash_0	google_speech_recognition_v2/stop/e5afa9b0_nohash_0.wav	stop
234d6a48_nohash_2	google_speech_recognition_v2/stop/234d6a48_nohash_2.wav	stop
f68160c0_nohash_3	google_speech_recognition_v2/go/f68160c0_nohash_3.wav	go
57b68383_nohash_0	google_speech_recognition_v2/stop/57b68383_nohash_0.wav	stop
cb72dfb6_nohash_3	google_speech_recognition_v2/go/cb72dfb6_nohash_3.wav	go
9b6c08ba_nohash_0	google_speech_recognition_v2/stop/9b6c08ba_nohash_0.wav	stop
ef3367d9_nohash_1	google_speech_recognition_v2/happy/ef3367d9_nohash_1.wav	happy
d1dd03ed_nohash_3	google_speech_recognition_v2/down/d1dd03ed_nohash_3.wav	down
5f8097e1_nohash_0	google_speech_recognition_v2/go/5f8097e1_nohash_0.wav	go
dff327c5_nohash_0	google_speech_recognition_v2/stop/dff327c5_nohash_0.wav	stop
9f63152b_nohash_1	google_speech_recognition_v2/go/9f63152b_nohash_1.wav	go
d8c52371_nohash_1	google_speech_recognition_v2/happy/d8c52371_nohash_1.wav	happy
da8fa823_nohash_0	google_speech_recognition_v2/go/da8fa823_nohash_0.wav	go
982babaf_nohash_1	google_speech_recognition_v2/stop/982babaf_nohash_1.wav	stop
f953e1af_nohash_0	google_speech_recognition_v2/marvin/f953e1af_nohash_0.wav	marvin
9d171fee_nohash_1	google_speech_recognition_v2/go/9d171fee_nohash_1.wav	go
a05a90c1_nohash_0	google_speech_recognition_v2/follow/a05a90c1_nohash_0.wav	follow
5525ff66_nohash_0	google_speech_recognition_v2/happy/5525ff66_nohash_0.wav	happy
408de0a4_nohash_0	google_speech_recognition_v2/down/408de0a4_nohash_0.wav	down
e11fbc6e_nohash_4	google_speech_recognition_v2/stop/e11fbc6e_nohash_4.wav	stop
3b4f8f24_nohash_0	google_speech_recognition_v2/down/3b4f8f24_nohash_0.wav	down
fa52ddf6_nohash_3	google_speech_recognition_v2/follow/fa52ddf6_nohash_3.wav	follow
93b62ffd_nohash_0	google_speech_recognition_v2/follow/93b62ffd_nohash_0.wav	follow
8d5e1dc0_nohash_0	google_speech_recognition_v2/down/8d5e1dc0_nohash_0.wav	down
acde7e73_nohash_0	google_speech_recognition_v2/marvin/acde7e73_nohash_0.wav	marvin
6c6aa323_nohash_1	google_speech_recognition_v2/happy/6c6aa323_nohash_1.wav	happy
7ff085e1_nohash_0	google_speech_recognition_v2/stop/7ff085e1_nohash_0.wav	stop
fa7895de_nohash_0	google_speech_recognition_v2/happy/fa7895de_nohash_0.wav	happy
6aa8def4_nohash_3	google_speech_recognition_v2/stop/6aa8def4_nohash_3.wav	stop
99a9b015_nohash_0	google_speech_recognition_v2/marvin/99a9b015_nohash_0.wav	marvin
1d919a90_nohash_0	google_speech_recognition_v2/stop/1d919a90_nohash_0.wav	stop
3a929277_nohash_0	google_speech_recognition_v2/marvin/3a929277_nohash_0.wav	marvin
833d9f56_nohash_3	google_speech_recognition_v2/stop/833d9f56_nohash_3.wav	stop
6736bc64_nohash_0	google_speech_recognition_v2/down/6736bc64_nohash_0.wav	down
f3957e23_nohash_0	google_speech_recognition_v2/marvin/f3957e23_nohash_0.wav	marvin
f30285c8_nohash_0	google_speech_recognition_v2/follow/f30285c8_nohash_0.wav	follow
773e26f7_nohash_0	google_speech_recognition_v2/down/773e26f7_nohash_0.wav	down
190821dc_nohash_3	google_speech_recognition_v2/stop/190821dc_nohash_3.wav	stop
fbb2f6cc_nohash_0	google_speech_recognition_v2/marvin/fbb2f6cc_nohash_0.wav	marvin
44dad20e_nohash_0	google_speech_recognition_v2/go/44dad20e_nohash_0.wav	go
fd5ccd39_nohash_1	google_speech_recognition_v2/down/fd5ccd39_nohash_1.wav	down
62f05757_nohash_0	google_speech_recognition_v2/follow/62f05757_nohash_0.wav	follow
4249c833_nohash_0	google_speech_recognition_v2/stop/4249c833_nohash_0.wav	stop
4cee0c60_nohash_1	google_speech_recognition_v2/go/4cee0c60_nohash_1.wav	go
eb0676ec_nohash_0	google_speech_recognition_v2/go/eb0676ec_nohash_0.wav	go
8ca3b1db_nohash_1	google_speech_recognition_v2/follow/8ca3b1db_nohash_1.wav	follow
e3e49931_nohash_0	google_speech_recognition_v2/down/e3e49931_nohash_0.wav	down
833d9f56_nohash_1	google_speech_recognition_v2/go/833d9f56_nohash_1.wav	go
893705bb_nohash_1	google_speech_recognition_v2/go/893705bb_nohash_1.wav	go
94d370bf_nohash_3	google_speech_recognition_v2/stop/94d370bf_nohash_3.wav	stop
626e323f_nohash_0	google_speech_recognition_v2/stop/626e323f_nohash_0.wav	stop
978240e1_nohash_4	google_speech_recognition_v2/go/978240e1_nohash_4.wav	go
cb72dfb6_nohash_0	google_speech_recognition_v2/marvin/cb72dfb6_nohash_0.wav	marvin
c93d5e22_nohash_4	google_speech_recognition_v2/down/c93d5e22_nohash_4.wav	down
f5496439_nohash_0	google_speech_recognition_v2/down/f5496439_nohash_0.wav	down
a4e8a997_nohash_0	google_speech_recognition_v2/down/a4e8a997_nohash_0.wav	down
53fd1780_nohash_0	google_speech_recognition_v2/down/53fd1780_nohash_0.wav	down
a62f807b_nohash_0	google_speech_recognition_v2/marvin/a62f807b_nohash_0.wav	marvin
1c84a139_nohash_1	google_speech_recognition_v2/down/1c84a139_nohash_1.wav	down
551e42e8_nohash_3	google_speech_recognition_v2/marvin/551e42e8_nohash_3.wav	marvin
db9cfc88_nohash_0	google_speech_recognition_v2/marvin/db9cfc88_nohash_0.wav	marvin
96c66ab7_nohash_1	google_speech_recognition_v2/down/96c66ab7_nohash_1.wav	down
c22d3f18_nohash_2	google_speech_recognition_v2/stop/c22d3f18_nohash_2.wav	stop
cb72dfb6_nohash_2	google_speech_recognition_v2/follow/cb72dfb6_nohash_2.wav	follow
c22ebf46_nohash_4	google_speech_recognition_v2/down/c22ebf46_nohash_4.wav	down
b4ea0d9a_nohash_2	google_speech_recognition_v2/follow/b4ea0d9a_nohash_2.wav	follow
fd5ccd39_nohash_2	google_speech_recognition_v2/stop/fd5ccd39_nohash_2.wav	stop
24befdb3_nohash_1	google_speech_recognition_v2/down/24befdb3_nohash_1.wav	down
0cd323ec_nohash_0	google_speech_recognition_v2/down/0cd323ec_nohash_0.wav	down
6adb8ad9_nohash_1	google_speech_recognition_v2/down/6adb8ad9_nohash_1.wav	down
8d9cc260_nohash_0	google_speech_recognition_v2/go/8d9cc260_nohash_0.wav	go
7622d95b_nohash_0	google_speech_recognition_v2/happy/7622d95b_nohash_0.wav	happy
893705bb_nohash_2	google_speech_recognition_v2/happy/893705bb_nohash_2.wav	happy
cce7416f_nohash_1	google_speech_recognition_v2/go/cce7416f_nohash_1.wav	go
ad340ed7_nohash_0	google_speech_recognition_v2/down/ad340ed7_nohash_0.wav	down
2e75d37a_nohash_4	google_speech_recognition_v2/down/2e75d37a_nohash_4.wav	down
27b9a84f_nohash_1	google_speech_recognition_v2/down/27b9a84f_nohash_1.wav	down
85d2ac4b_nohash_0	google_speech_recognition_v2/go/85d2ac4b_nohash_0.wav	go
ac9dee0e_nohash_0	google_speech_recognition_v2/follow/ac9dee0e_nohash_0.wav	follow
baf01c1f_nohash_0	google_speech_recognition_v2/happy/baf01c1f_nohash_0.wav	happy
299c14b1_nohash_0	google_speech_recognition_v2/marvin/299c14b1_nohash_0.wav	marvin
d3831f6a_nohash_3	google_speech_recognition_v2/follow/d3831f6a_nohash_3.wav	follow
43f57297_nohash_0	google_speech_recognition_v2/happy/43f57297_nohash_0.wav	happy
71904de3_nohash_1	google_speech_recognition_v2/stop/71904de3_nohash_1.wav	stop
ef77b778_nohash_3	google_speech_recognition_v2/follow/ef77b778_nohash_3.wav	follow
ac9dee0e_nohash_0	google_speech_recognition_v2/go/ac9dee0e_nohash_0.wav	go
72d75d96_nohash_0	google_speech_recognition_v2/go/72d75d96_nohash_0.wav	go
7096522d_nohash_0	google_speech_recognition_v2/down/7096522d_nohash_0.wav	down
a9f38bae_nohash_1	google_speech_recognition_v2/down/a9f38bae_nohash_1.wav	down
686d030b_nohash_1	google_speech_recognition_v2/go/686d030b_nohash_1.wav	go
9ff2d2f4_nohash_2	google_speech_recognition_v2/down/9ff2d2f4_nohash_2.wav	down
c634a189_nohash_1	google_speech_recognition_v2/go/c634a189_nohash_1.wav	go
ef3367d9_nohash_1	google_speech_recognition_v2/go/ef3367d9_nohash_1.wav	go
e7bcee8a_nohash_3	google_speech_recognition_v2/stop/e7bcee8a_nohash_3.wav	stop
